episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_mean/agent_0,policy_reward_mean/agent_1,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_agent_0/added_count,info/replay_shard_0/policy_agent_0/sampled_count,info/replay_shard_0/policy_agent_0/est_size_bytes,info/replay_shard_0/policy_agent_0/num_entries,info/replay_shard_0/policy_agent_1/added_count,info/replay_shard_0/policy_agent_1/sampled_count,info/replay_shard_0/policy_agent_1/est_size_bytes,info/replay_shard_0/policy_agent_1/num_entries,info/learner/agent_0/cur_lr,info/learner/agent_0/mean_q,info/learner/agent_0/min_q,info/learner/agent_0/max_q,info/learner/agent_0/mean_td_error,info/learner/agent_1/cur_lr,info/learner/agent_1/mean_q,info/learner/agent_1/min_q,info/learner/agent_1/max_q,info/learner/agent_1/mean_td_error
54.73362180068202,48.137657795311,51.36093834426156,100.0,1040,102912,False,1098496,10992,11,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-42-43,1569660163,30.607298374176025,336.3041458129883,3488,RL-K80,10.0.0.4,336.3041458129883,1098496,11,4,0d984810,26.393258430462264,24.967679913799245,0.6829951976032052,3.101663403097502,1.9604499994578037,0.020000000000000018,0.020000000000000018,32,1607680,1098496,0.0,0.0,2145,354,16691,0.18,0.4770744176750626,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.408,107.838,55.164,267008,408576,97727292,75000,267008,408576,97727292,75000,0.004999999888241291,9.375860214233398,9.092011451721191,9.742581367492676,0.019989781081676483,0.004999999888241291,9.086749076843262,8.754737854003906,9.289918899536133,0.04022954776883125
51.95050892078685,43.8089705564185,47.48308686583245,100.0,1024,102400,False,1200896,12016,12,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-43-14,1569660194,30.526407718658447,366.83055353164673,3488,RL-K80,10.0.0.4,366.83055353164673,1200896,12,4,0d984810,23.025796800700377,24.4572900651321,0.6811045571982294,3.0996845904211425,1.9619340875550613,0.020000000000000018,0.020000000000000018,35,1765632,1200896,18995.875,0.0,2344,354,17307,0.24,0.5122499389946279,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.53,104.458,49.793,293632,448000,97727292,75000,293632,448000,97727292,75000,0.004999999888241291,9.435922622680664,9.027040481567383,9.666388511657715,0.02491307258605957,0.004999999888241291,9.13432788848877,8.974230766296387,9.370806694030762,0.026796404272317886
47.61223795852941,43.78897465127707,45.601923466424,100.0,1016,101888,False,1302784,13032,13,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-43-44,1569660224,30.572375297546387,397.4029288291931,3488,RL-K80,10.0.0.4,397.4029288291931,1302784,13,4,0d984810,20.374537304093074,25.227386162330944,0.681653311569201,3.099405618070401,1.9649929927545624,0.020000000000000018,0.020000000000000018,38,1924096,1302784,0.0,0.0,2543,354,17926,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.614,97.502,56.571,320000,486912,97727292,75000,320000,486912,97727292,75000,0.004999999888241291,9.282247543334961,8.940980911254883,9.759730339050293,0.0869871973991394,0.004999999888241291,9.236452102661133,9.087028503417969,9.367426872253418,-0.002776946872472763
50.54837424832872,44.54503333511544,47.99383380716441,100.0,1024,102912,False,1405696,14056,14,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-44-15,1569660255,30.589340686798096,427.9922695159912,3488,RL-K80,10.0.0.4,427.9922695159912,1405696,14,4,0d984810,23.224006253043953,24.76982755412046,0.6825579240552888,3.096149699693808,1.9594382064280127,0.020000000000000018,0.020000000000000018,41,2080256,1405696,0.0,13010.952,2745,354,18536,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",30.155,84.824,44.37,345600,527872,97727292,75000,345600,527872,97727292,75000,0.004999999888241291,9.099239349365234,8.820865631103516,9.574478149414062,0.00575082004070282,0.004999999888241291,9.195898056030273,9.078147888183594,9.323232650756836,0.00671299546957016
54.31440363707561,44.22150443305352,47.915373165984604,100.0,1032,102656,False,1508352,15088,15,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-44-45,1569660285,30.61727523803711,458.6095447540283,3488,RL-K80,10.0.0.4,458.6095447540283,1508352,15,4,0d984810,23.283763223941886,24.63160994204275,0.6835560940465606,3.0995744136062933,1.9602834704718584,0.020000000000000018,0.020000000000000018,44,2237696,1508352,0.0,21252.114,2945,354,19151,0.04,0.19595917942265426,"[0.0, 0.0, 0.0, 0.0, 1.0]",28.317,85.287,47.768,370432,568576,97727292,75000,370432,568576,97727292,75000,0.004999999888241291,9.10416030883789,8.89513874053955,9.503087043762207,-0.003352861851453781,0.004999999888241291,9.263978004455566,9.178304672241211,9.377299308776855,-0.0065174587070941925
51.61901570610763,43.86293745755633,48.34192537488743,100.0,1048,105216,False,1613568,16136,16,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-45-16,1569660316,30.50917887687683,489.11872363090515,3488,RL-K80,10.0.0.4,489.11872363090515,1613568,16,4,0d984810,24.37631490883884,23.965610466048606,0.6810270233101436,3.093446563108186,1.953617888187024,0.020000000000000018,0.020000000000000018,47,2390016,1613568,8872.103,8872.103,3151,354,19746,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",30.764,93.421,46.685,395008,608000,97727292,75000,395008,608000,97727292,75000,0.004999999888241291,9.047571182250977,8.883037567138672,9.25705623626709,-0.04696067422628403,0.004999999888241291,9.266358375549316,9.092721939086914,9.419775009155273,0.02581675723195076
54.759587253442966,44.993682782572236,48.6213493588408,100.0,1048,104704,False,1718272,17184,17,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-45-46,1569660346,30.543171167373657,519.6618947982788,3488,RL-K80,10.0.0.4,519.6618947982788,1718272,17,4,0d984810,24.86815735478211,23.75319200405873,0.6807696325719972,3.0912089091020634,1.950664857628139,0.020000000000000018,0.020000000000000018,50,2539776,1718272,18026.388,0.0,3355,354,20332,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",34.844,100.401,52.021,422912,644864,97727292,75000,422912,644864,97727292,75000,0.004999999888241291,9.150802612304688,8.946619987487793,9.338412284851074,-0.022077761590480804,0.004999999888241291,9.21875,9.074737548828125,9.451313972473145,0.03923032060265541
61.272832642382866,48.94018184949091,52.633302600368566,100.0,1040,103168,False,1821440,18224,18,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-46-17,1569660377,30.56126117706299,550.2231559753418,3488,RL-K80,10.0.0.4,550.2231559753418,1821440,18,4,0d984810,27.843723665564205,24.789578934804368,0.6817658351877202,3.0954044494492825,1.94949831853758,0.020000000000000018,0.020000000000000018,53,2692096,1821440,0.0,20903.339,3556,354,20926,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.306,105.433,51.038,451328,679680,97727292,75000,451328,679680,97727292,75000,0.004999999888241291,9.435848236083984,9.20173454284668,9.791143417358398,0.07653844356536865,0.004999999888241291,9.339774131774902,9.130395889282227,9.515338897705078,0.038733117282390594
61.94949165619009,50.24803175664196,57.25541189663854,100.0,1016,102144,False,1923584,19240,19,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-46-48,1569660408,30.41489005088806,580.6380460262299,3488,RL-K80,10.0.0.4,580.6380460262299,1923584,19,4,0d984810,27.503660897714607,29.75175099892393,0.6810232693874789,3.0940958180302176,1.9510092194269257,0.020000000000000018,0.020000000000000018,56,2850304,1923584,0.0,0.0,3756,354,21544,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",32.962,75.674,38.264,478208,719360,97727292,75000,478208,719360,97727292,75000,0.004999999888241291,9.794363021850586,9.535639762878418,9.989018440246582,0.03368878737092018,0.004999999888241291,9.48254680633545,9.288191795349121,9.651458740234375,0.024015109986066818
60.677128443589666,49.78239079713873,56.52621478868551,100.0,1032,102400,False,2025984,20272,20,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-47-18,1569660438,30.514797925949097,611.152843952179,3488,RL-K80,10.0.0.4,611.152843952179,2025984,20,4,0d984810,26.627599662698902,29.898615125986584,0.6815762538809347,3.095402235422189,1.9489938457990477,0.020000000000000018,0.020000000000000018,59,3002624,2025984,0.0,0.0,3956,354,22139,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",34.66,98.496,51.142,498944,760064,97727292,75000,498944,760064,97727292,75000,0.004999999888241291,10.053021430969238,9.835042953491211,10.238828659057617,0.06777307391166687,0.004999999888241291,9.854276657104492,9.576878547668457,9.975598335266113,0.0001734904944896698
59.38470094985976,44.44743037032586,51.41212076519893,100.0,1032,104448,False,2130432,21304,21,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-47-49,1569660469,30.517114639282227,641.6699585914612,3488,RL-K80,10.0.0.4,641.6699585914612,2130432,21,4,0d984810,27.320959194164427,24.091161571034533,0.6799013001166937,3.0923338993946436,1.9486183063636355,0.020000000000000018,0.020000000000000018,62,3155200,2130432,17063.564,8531.782,4160,354,22735,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",27.949,79.388,44.398,521728,797696,97727292,75000,521728,797696,97727292,75000,0.004999999888241291,9.960898399353027,9.813764572143555,10.100882530212402,0.03614649921655655,0.004999999888241291,10.108898162841797,9.836760520935059,10.375962257385254,0.01713399961590767
54.82941257596748,42.68034852423216,49.15897080499562,100.0,1048,104448,False,2234880,22352,22,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-48-19,1569660499,30.47282576560974,672.1427843570709,3488,RL-K80,10.0.0.4,672.1427843570709,2234880,22,4,0d984810,27.478595861175624,21.68037494382001,0.680604676871489,3.0905958366908024,1.9483994263069624,0.020000000000000018,0.020000000000000018,65,3307520,2234880,0.0,0.0,4364,354,23330,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",41.189,91.089,47.189,542464,838656,97727292,75000,542464,838656,97727292,75000,0.004999999888241291,10.04189682006836,9.7866849899292,10.333539009094238,-0.03192035108804703,0.004999999888241291,9.925652503967285,9.466550827026367,10.49704360961914,-0.03396022692322731
54.34480159512436,44.84372480160893,48.08604569097851,100.0,1040,103680,False,2338560,23392,23,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-48-50,1569660530,30.675424575805664,702.8182089328766,3488,RL-K80,10.0.0.4,702.8182089328766,2338560,23,4,0d984810,24.950873112125393,23.13517257885318,0.6803168507070756,3.0901601085093424,1.947609240503068,0.020000000000000018,0.020000000000000018,68,3460096,2338560,0.0,0.0,4566,354,23926,0.1,0.36055512754639896,"[0.0, 0.0, 0.0, 0.0, 2.0]",38.382,109.348,52.289,566272,878336,97727292,75000,566272,878336,97727292,75000,0.004999999888241291,10.020429611206055,9.807859420776367,10.361894607543945,-0.03204936534166336,0.004999999888241291,9.75963306427002,9.48363971710205,10.250256538391113,0.005225777626037598
58.91194243320143,44.770156276934955,52.2536251680928,100.0,1032,103680,False,2442240,24424,24,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-49-20,1569660560,30.465640544891357,733.283849477768,3488,RL-K80,10.0.0.4,733.283849477768,2442240,24,4,0d984810,25.94520442779348,26.30842074029935,0.6799685735165022,3.087603709423557,1.9462564816556296,0.020000000000000018,0.020000000000000018,71,3612672,2442240,0.0,0.0,4769,354,24523,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",37.291,101.422,54.449,591360,918016,97727292,75000,591360,918016,97727292,75000,0.004999999888241291,9.988704681396484,9.783111572265625,10.240836143493652,-1.0866671800613403e-05,0.004999999888241291,9.668760299682617,9.395209312438965,9.975905418395996,0.010102879256010056
57.98048525845091,46.64935885380166,53.25478797961821,100.0,1032,103424,False,2545664,25456,25,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-49-51,1569660591,30.538002014160156,763.8218514919281,3488,RL-K80,10.0.0.4,763.8218514919281,2545664,25,4,0d984810,26.472070053896132,26.7827179257222,0.6807138956360456,3.088539156586923,1.9465884240755418,0.020000000000000018,0.020000000000000018,75,3768320,2545664,0.0,0.0,4970,354,25130,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",38.751,101.226,52.791,615936,955904,97727292,75000,615936,955904,97727292,75000,0.004999999888241291,10.001867294311523,9.769767761230469,10.171823501586914,0.03337752819061279,0.004999999888241291,9.815300941467285,9.471053123474121,10.33640193939209,0.026911400258541107
56.55451012715748,48.223664241563775,51.87426369620607,100.0,1048,103680,False,2649344,26504,26,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-50-21,1569660621,30.517332792282104,794.3391842842102,3488,RL-K80,10.0.0.4,794.3391842842102,2649344,26,4,0d984810,25.82513585762503,26.049127838581118,0.6806328003296601,3.0876381900597543,1.9458469211285605,0.020000000000000018,0.020000000000000018,78,3921408,2649344,0.0,0.0,5173,354,25728,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",31.171,105.382,51.257,644096,994304,97727292,75000,644096,994304,97727292,75000,0.004999999888241291,10.071557998657227,9.769335746765137,10.176738739013672,-0.0023054778575897217,0.004999999888241291,9.926902770996094,9.574936866760254,10.427687644958496,-0.01767118275165558
55.81827106305472,46.59675357644559,51.391352120591584,100.0,1024,102400,False,2751744,27528,27,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-50-52,1569660652,30.505226850509644,824.8444111347198,3488,RL-K80,10.0.0.4,824.8444111347198,2751744,27,4,0d984810,26.157887888240154,25.233464232351444,0.6798469813857169,3.085787997122597,1.9469732762956078,0.020000000000000018,0.020000000000000018,81,4075008,2751744,0.0,0.0,5373,354,26329,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.822,97.206,48.558,670720,1033984,97727292,75000,670720,1033984,97727292,75000,0.004999999888241291,10.030289649963379,9.654112815856934,10.387591361999512,0.017609402537345886,0.004999999888241291,9.827241897583008,9.665574073791504,10.257551193237305,-0.022230669856071472
56.542146271560895,45.460884265133416,50.47710688203032,100.0,1048,105472,False,2857216,28576,28,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-51-23,1569660683,30.523783922195435,855.3681950569153,3488,RL-K80,10.0.0.4,855.3681950569153,2857216,28,4,0d984810,23.450977276470468,27.02612960555988,0.6788462122670904,3.0832015580920595,1.945431360350372,0.020000000000000018,0.020000000000000018,84,4226048,2857216,12614.448,0.0,5580,354,26920,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.738,97.994,48.713,697344,1074432,97727292,75000,697344,1074432,97727292,75000,0.004999999888241291,10.00507926940918,9.8331937789917,10.562121391296387,0.014469064772129059,0.004999999888241291,9.952484130859375,9.76671028137207,10.194546699523926,-0.03010912612080574
64.70390209975896,48.50401148191788,53.737303850558234,100.0,1040,103424,False,2960640,29616,29,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-51-53,1569660713,30.551217079162598,885.9194121360779,3488,RL-K80,10.0.0.4,885.9194121360779,2960640,29,4,0d984810,24.874614783833874,28.862689066724432,0.6791002985910589,3.0845782270655904,1.9453931330814678,0.020000000000000018,0.020000000000000018,87,4379136,2960640,0.0,0.0,5781,354,27516,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",28.455,80.971,36.358,722944,1114368,97727292,75000,722944,1114368,97727292,75000,0.004999999888241291,9.95161247253418,9.732794761657715,10.379267692565918,0.04808633774518967,0.004999999888241291,10.072385787963867,9.666548728942871,10.433174133300781,0.03989406302571297
64.70614852671898,49.304323286344946,56.87044719294714,100.0,1016,101632,False,3062272,30632,30,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-52-24,1569660744,30.48230814933777,916.4017202854156,3488,RL-K80,10.0.0.4,916.4017202854156,3062272,30,4,0d984810,27.487134913538434,29.383312279408837,0.6790771927241523,3.084221453197092,1.9468141608397747,0.020000000000000018,0.020000000000000018,90,4535296,3062272,16103.631,0.0,5980,354,28126,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",37.695,118.944,57.525,746240,1152512,97727292,75000,746240,1152512,97727292,75000,0.004999999888241291,9.976552963256836,9.76685619354248,10.447652816772461,0.029905423521995544,0.004999999888241291,10.30005931854248,9.96951961517334,10.800411224365234,-0.050416648387908936
64.67751663955195,54.20721417332865,59.261858563118736,100.0,1016,102400,False,3164672,31648,31,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-52-54,1569660774,30.522874116897583,946.9245944023132,3488,RL-K80,10.0.0.4,946.9245944023132,3164672,31,4,0d984810,29.58486942630933,29.676989136809496,0.6792227400818752,3.0852471245138227,1.9475349765565817,0.020000000000000018,0.020000000000000018,93,4692480,3164672,0.0,0.0,6180,354,28741,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.716,111.647,58.237,771328,1192704,97727292,75000,771328,1192704,97727292,75000,0.004999999888241291,10.192888259887695,9.794429779052734,10.876704216003418,-0.027824927121400833,0.004999999888241291,10.566067695617676,10.266595840454102,11.210424423217773,0.004276663064956665
64.42443253703873,52.918696034492605,60.72782773926542,100.0,1016,101632,False,3266304,32664,32,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_08-53-25,1569660805,30.537313222885132,977.4619076251984,3488,RL-K80,10.0.0.4,977.4619076251984,3266304,32,4,0d984810,28.986519104225092,31.741308635040365,0.6784535607129532,3.0844697575268767,1.948519210209341,0.020000000000000018,0.020000000000000018,96,4844288,3266304,0.0,0.0,6378,354,29334,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",30.455,79.66,38.267,798208,1231360,97727292,75000,798208,1231360,97727292,75000,0.004999999888241291,10.39894962310791,10.075382232666016,11.012237548828125,0.039278075098991394,0.004999999888241291,10.971992492675781,10.502286911010742,11.286127090454102,0.036593902856111526
