,Agent_0,Agent_1
0,0.486683155800436,-0.08839174133336478
1,0.9069812667570881,0.2630460847713414
2,1.0244560316259972,0.46566466156307057
3,1.0131725689654327,0.46548551516508496
4,1.0842101281354144,0.3298816121594515
5,1.0350168831591215,0.4774189762297848
6,1.1529657515019853,0.3339538414077189
7,1.1424877682568109,0.40350933400644207
8,1.1567317805024036,0.3242005577057875
9,1.1919770615617913,0.34562754394361483
10,1.2116780667946494,0.33913833865929643
11,1.2184863502446321,0.32168801923430196
12,1.2359010503063441,0.3049620244235967
13,1.2293212432444411,0.3327191057124693
14,1.2377057587690143,0.3000525703037491
15,1.230455702911593,0.33066531132500543
16,1.2375372105780764,0.2980072053608226
17,1.2315932495259454,0.3280205771843624
18,1.2376061981579658,0.3001873315510786
19,1.2303618163960222,0.33089047310569797
20,1.2508884234195916,0.28954291196756177
21,1.200932967326728,0.3539481957724877
22,1.2148007806062187,0.29066627151394936
23,1.225977045428217,0.33628711441265235
24,1.2342611257767164,0.30595968717209854
25,1.2263564314995739,0.3357103888686402
26,1.196096481938183,0.3187866336847548
27,1.199725835687976,0.31731538951668725
28,1.1958138022823088,0.2807895092237373
29,1.1553566059506082,0.3069686896964102
30,1.1253991044216827,0.3336846053323401
31,1.12457156838131,0.3294547064434282
32,1.1258087920270399,0.32753477610801607
33,1.128347292829828,0.32289115942217805
34,1.1253214611267057,0.32284163445738
35,1.1271445528505337,0.32575882443226944
36,1.1253839740488898,0.2934371346310575
37,1.087034742800574,0.34836267336787735
38,1.080453681624615,0.30398340766783266
39,1.041097041999852,0.3864522553142294
40,1.0694649859790406,0.3132361903741476
41,1.0848864602863317,0.3160890512527206
42,1.031187845068891,0.34855427531544436
43,0.9980483989792772,0.33362466354547304
44,1.0236650981925188,0.31180794091491515
45,1.0296546465580554,0.35824102970869826
46,1.0297589480292615,0.33912356579155717
47,1.0590788334508041,0.31513909057109696
48,1.0219763104649848,0.33274228963240765
49,1.0513611052479492,0.29068018059054607
50,1.0280749481010854,0.3808792397266729
51,1.0632852474545373,0.27075739318608794
52,1.021205228546115,0.37550442075194845
53,1.0398258852708209,0.277501177266712
54,1.0416098558569866,0.3630320378474515
55,1.0477656030272469,0.31860265896314666
56,1.0365063296686263,0.3769479303019575
57,1.0545171503260733,0.30862031520854727
58,1.0417484959579755,0.36209854938070146
59,1.046435147794876,0.316461846068232
60,1.0312790667279166,0.34755667589134276
61,1.0160239564658151,0.3423694572479239
62,1.0313843704210905,0.37296576945346527
63,1.061209146618075,0.2778860062423035
64,1.0829602516592345,0.38071795201560926
65,1.1289420043364662,0.27908036950712894
66,1.085183977311915,0.4291096362834545
67,1.1311074990580463,0.2621947470954946
68,1.0914363487502736,0.417144602243731
69,1.1312883299047516,0.2503956722154654
70,1.1176078880568467,0.38901083931603203
71,1.1442273883149539,0.2618160757512453
