,Agent_0,Agent_1
0,0.5494582044117452,0.36868986073221577
1,0.7619337557381711,0.3830406484217925
2,0.7087300545924786,0.5106475639537643
3,0.7422281178636544,0.5256125628299342
4,0.8355767387513688,0.6077162922308186
5,0.8415756317223941,0.6518515924500997
6,0.8579720582336454,0.646586934023081
7,0.9719245148307619,0.6148608727378678
8,0.9361651430231076,0.6837524168891657
9,0.8957649433227886,0.6356808954286255
10,0.9206329423789864,0.625131024483152
11,0.9396633084846368,0.6353800795357656
12,0.912591043548244,0.6393978907433092
13,0.7747316797808329,0.7094159049456736
14,0.8809532619434904,0.5497763304017458
15,0.8809721958661895,0.7107354631776313
16,0.8739008031568931,0.6209255630112336
17,0.8152928124470906,0.6831380041422047
18,0.8916376323268246,0.5893832574683123
19,0.9856985262669709,0.6444771311557245
20,0.9095277097581886,0.688550602069314
21,0.8133539633280501,0.643452019159822
22,0.9193442767683955,0.5938116157821152
23,0.8669939892604919,0.6701522057163152
24,0.8123014597498127,0.6012737733696804
25,0.8417955535645134,0.6059461776395718
26,0.9869119421877921,0.5576211709750716
27,0.8914067706976325,0.7013441491689822
28,0.8383004179429635,0.621646298266185
29,0.9603006602593138,0.5958767686105004
30,0.9161658431274879,0.6624511734977558
31,0.8779052791452651,0.5741064193493483
32,0.8421549196508581,0.6171094662317311
33,0.9603969297853368,0.5000625485758389
34,0.739939056409624,0.7174013651630384
35,0.8272219658793215,0.5174286240094157
36,0.9851085162161393,0.604434245217402
37,0.959517637016349,0.622078718100412
38,0.7277611448993824,0.6842659070821251
39,0.836127888797123,0.5171072430138808
40,0.9546678284600845,0.6152149967224533
41,0.8200162901707937,0.6716529876843421
42,0.8310521085252537,0.5536446801879028
43,0.8612139126227062,0.5326552508788425
44,0.7945838082176981,0.5617799608620315
45,0.8601368603352079,0.5024486749628656
46,0.9537301630242714,0.5174692434890307
47,0.771453520429769,0.5454747154597298
48,0.7871421728314111,0.46160184033451557
49,0.9160829877092214,0.50132560423443
50,0.7756126950582831,0.6049334313026066
51,0.845366216419419,0.4369692369526999
52,0.7628881581957363,0.5378845249366386
53,0.8486624738535303,0.42308184384298475
54,0.8589260122704854,0.5434789832798783
55,0.7743644977483831,0.5225804826966083
56,0.8590836208746614,0.46101298807801516
57,0.8079087159095378,0.5699127940491162
58,0.9363809747802524,0.41256970600481885
59,0.7853289765575477,0.630359631034159
60,0.7942719818719803,0.44868116865328966
61,0.9637364314251025,0.47214499295400447
62,0.8551961759288662,0.5795187510704973
63,0.8247269718438821,0.4541856607424591
64,0.8614505686245681,0.49058111805832505
65,0.8179488757588981,0.5330434512521462
66,0.7889077812535332,0.4931975322334132
67,0.853548142064972,0.46059525204427637
68,0.9313941912738277,0.5132079833236697
69,0.7507283566194032,0.5967438656090072
70,0.8455216883603537,0.3888433881222876
71,0.9206431502002737,0.4651312485480649
72,0.9193413187778343,0.47234223242980666
73,0.7862659981507837,0.491844369772039
74,0.7947835983264169,0.43891921175384196
75,0.8962116860717995,0.45444842695780896
76,0.7566776451912984,0.5363230014713377
77,0.7299882455357021,0.4649935990947527
78,0.8199523270478732,0.43942435922929385
79,0.849231664942564,0.48018627772673084
80,0.7378629912821905,0.5206871273397493
81,0.8165201085793983,0.37639465287359825
82,0.8125994500446512,0.5175535094899705
83,0.7640938866993424,0.47525504770358484
84,0.773234050757668,0.42230520974712793
85,0.8839548544322767,0.4080607040016136
86,0.9769785916435062,0.3676531670102446
87,0.7125781895141128,0.5324588428110071
88,0.8433943824185419,0.3076770045607513
89,0.9234139282998054,0.4953889071977273
90,0.7962790554430678,0.4809964977739393
91,0.7556761317666618,0.4271087396280234
92,0.7923376762178755,0.4312863301901058
93,0.8854225792256027,0.35490930098731516
94,0.727821923336034,0.5238509665352893
95,0.7536569756257706,0.3569988238055462
96,0.7530066111617321,0.472197792056695
97,0.9379839137000461,0.3575280231539336
98,0.6725341919338114,0.5991496628883348
99,0.72123362471408,0.3242352762770999
100,0.8691293642176052,0.45746695931223835
101,0.8175826405914212,0.48665123760763074
102,0.8153204780106785,0.40718748044175823
103,0.7935605927400207,0.45272101197536696
104,0.9004571078031853,0.35960634228290833
105,0.8557629993502983,0.4683981128946836
106,0.8599408933461529,0.37420885872997334
107,0.8045127290389622,0.4477746914532769
108,0.8835598442451147,0.36464224131260686
109,0.7853996841382536,0.4961052101794559
110,0.7526698454209504,0.4239335729931623
111,0.8965599063482269,0.377763380290346
112,0.7539221618987855,0.5472829371689863
113,0.8223985091155719,0.37054444461307223
114,0.9102467740207845,0.46099538446399924
115,0.750883340782507,0.4991730278300251
116,0.8137650492393036,0.3653610659625751
117,0.9471021638029142,0.39603559497476487
118,0.8630927491915802,0.4629023057128527
119,0.7097124875803155,0.4325515019052024
120,0.853316783640835,0.3464435050816519
121,0.870356783777013,0.45977406324317505
122,0.7833691081985532,0.41423867226942795
123,0.7572086162083796,0.40197120082703197
124,0.8813308827296416,0.35348726511114903
125,0.6466183183989481,0.4768941251482529
126,0.7926201443477985,0.29027939502219696
127,0.9153972649613676,0.4731208497599507
128,0.7068492882408968,0.5124080809489477
129,0.7469817799432211,0.3415941545319362
130,0.7870370059662922,0.4500349496503858
131,0.9167793134193853,0.3882288354697226
132,0.8682680581706526,0.488842737145354
133,0.7628469606716474,0.4278615730926646
134,0.7060861619822918,0.43629961939240414
135,0.860426061649228,0.315964506900158
136,0.8003504126618924,0.48835438208646237
137,0.7393750521395244,0.4156216201364121
138,0.8476195851144481,0.3846791238816495
139,0.8323391388493248,0.4474007817241623
140,0.8259917060466846,0.3898202256424319
141,0.8754402583204863,0.3919419990474711
142,0.7584755059671641,0.47482645449561645
143,0.7780268454598337,0.3573752100027625
144,0.8352056937810659,0.38014511199296946
145,0.8443034080344649,0.43868720993478594
146,0.8832525146547313,0.3824201445019542
147,0.7732573095071761,0.4452866237369338
148,0.723954766881455,0.38340534615114025
149,0.9330834950446409,0.3358091257401002
150,0.7782781115544966,0.5237218823186887
151,0.7032704754070859,0.41289251951484085
152,0.7572130172772431,0.41123196233850356
153,0.7568692997551819,0.4658311191429528
154,0.7896144954121925,0.43552576151373346
155,0.8533799582470489,0.4492925109009474
156,0.8294996069483414,0.45050670116374414
157,0.7087907980460476,0.458294481517432
158,0.7570293168604032,0.36367451024985703
159,0.8543234276482312,0.43217972286531464
160,0.7083513231136259,0.44357840064487186
161,0.8416310447843112,0.35203656836172775
162,0.8122752183646877,0.47346040434267467
163,0.7867141154272984,0.37696132977657637
164,0.8721535564178291,0.3696050896757571
165,0.7784509458611848,0.46612728093177436
166,0.6747251989532914,0.4649307460006692
167,0.7528284846316282,0.43199559931183673
168,0.9299758972730123,0.4298285093269554
169,0.7912406871848702,0.5567568586362162
170,0.7610066357272608,0.40902339877978566
171,0.8937967093390589,0.4289202495498027
172,0.7715308125040086,0.5545805554213461
173,0.7691418658121091,0.4363404659386534
174,0.783798208146208,0.4385969491665967
175,0.7293172633845147,0.5021998479566541
176,0.8837124055858865,0.3876024467289531
177,0.815290849475042,0.5415679964622016
178,0.8481428230598136,0.39886884266065614
179,0.8013268810339124,0.48400135851544174
180,0.748054849283027,0.47172057629366854
181,0.8163366164398609,0.41135103680212426
182,0.8028421745698795,0.4805427336277751
183,0.8651069119956649,0.4016483139712676
184,0.7749194689646235,0.5074156343925013
185,0.9008747227748076,0.36872896194230914
186,0.8309599016300593,0.5369556936331725
187,0.7772769379440417,0.413531960311419
188,0.749469971630222,0.49649930234794565
189,0.7256052554050687,0.4541113873673934
190,0.7992417438637301,0.44112207962798333
191,0.8666908938632532,0.46745096781122397
192,0.7910496885177862,0.4854837545909785
193,0.8676329572300272,0.39724891246092303
194,0.7359283158952417,0.5314944230585126
195,0.725757474418717,0.44212394409053396
196,0.833017233088339,0.3607743798451837
197,0.723022698690456,0.49797629198773297
198,0.7613230817874286,0.40552809400733925
199,0.7951826293941265,0.451476262005951
200,0.7727495180518167,0.47860842323234776
201,0.791148222512826,0.4516157807395378
202,0.8257180620040312,0.4774887949624955
203,0.831356587652061,0.42041857603570004
204,0.7112859717076858,0.5153757321534246
205,0.8102699666366086,0.408358130945921
206,0.7900285618187194,0.5026985298784474
207,0.7961675808242632,0.43344403195474523
208,0.8692292915460665,0.4293515846278497
209,0.8385031129872615,0.4791457730315466
210,0.8488222604067737,0.41201368446532866
211,0.8120525166842725,0.4564332579080171
212,0.8539234271787581,0.40993228996641395
213,0.7228316822409823,0.5344274486235594
214,0.7753561383225375,0.3960621877437762
215,0.8266490188795299,0.4762201315620075
216,0.78445700612083,0.42727182954361825
217,0.8026033213665122,0.4170738949621322
218,0.7576338068509176,0.48077895043017327
219,0.8552955650631677,0.39826080445465
220,0.7847552044546096,0.5136816790342852
221,0.7117793947505257,0.4468753706653512
222,0.9326126483209196,0.3677824806996735
223,0.8700374728295692,0.5127668545758918
224,0.7736658192005037,0.4033543605524471
225,0.8036951793142914,0.39991128790721586
226,0.9056724365152802,0.3813152902279609
227,0.7548477597840402,0.5074674559834642
228,0.6531452462614562,0.4161283509770863
229,0.8669742954249637,0.4003612097716186
230,0.8645622888975479,0.5046734996586028
231,0.8515554042472294,0.4228424454968372
232,0.7516841257780407,0.48164930197579825
233,0.7973022334046116,0.40832769479038095
234,0.8434468263500072,0.45978008117930047
235,0.755773143981412,0.4712584742569179
236,0.8968368038267739,0.3338000408313174
237,0.8650065383398144,0.48617111907778465
238,0.8030577745725882,0.4182724986303648
239,0.7826443670202121,0.4344688136001563
240,0.7757966292675602,0.44821962608259824
241,0.8373015958648354,0.40476958435292004
242,0.8571088377470517,0.4976593838414237
243,0.8835625072255405,0.4226753899458049
244,0.7317346297562666,0.4552350940040945
245,0.812411129753376,0.3502960106878528
246,0.8683077244331034,0.44025067898384596
247,0.7476715394197269,0.4731807804743111
248,0.8085497156560464,0.35403136596390417
249,0.8199063156932498,0.45408994767530453
250,0.7932090618194312,0.40222323359220147
