,Agent_0,Agent_1
0,0.7535276863669514,0.6179427621816006
1,0.7322070160588732,0.6031902239379372
2,0.8159122193140773,0.5511986385928676
3,0.800193839838101,0.5773448725416742
4,0.7618822282409251,0.5848199619684211
5,0.7841558977683379,0.5661541656700438
6,0.8078410355326535,0.5806738909963792
7,0.8089263103629567,0.5425420637045241
8,0.7680579332831252,0.5970174765399385
9,0.7534531433930963,0.617015733322568
10,0.8104883160275849,0.555535093347321
11,0.7599925860077442,0.5973868938496075
12,0.7912610759385035,0.5612192588870039
13,0.7891891649623579,0.5610303783051419
14,0.7964084136678615,0.5765455539120471
15,0.7490909024069361,0.6010673402851937
16,0.7775408003830524,0.5954206345195527
17,0.7605125545323981,0.6015228706819902
18,0.7810707784618885,0.5801265081270298
19,0.7202565109440103,0.6710332698370155
