,Agent_0,Agent_1
0,0.8317533698921782,0.7799665218408759
1,0.7290672646319283,0.7985559211367487
2,0.6983274583443961,0.799730369359361
3,0.718548001007261,0.7912363143067128
4,0.7378326280360841,0.8052776861163892
5,0.7237634242568037,0.8033836470527509
6,0.699551034540131,0.8075193937788606
7,0.9225408175391445,0.8113079486960556
8,0.8440491824754428,0.8204296478755819
9,0.7331853740267353,0.8148179363778755
10,0.718813586093815,0.8094870100104286
11,0.7064205341909703,0.803184565822442
12,0.798994320450311,0.8053734943773111
13,0.7102420077589812,0.7954637507577332
14,0.7158461815477593,0.8032489082575479
15,0.7096938385605657,0.7953067801855536
16,0.7023342676375137,0.8043237448516504
17,0.7316616973172744,0.812083263235549
18,0.7261014328743138,0.8036219087763553
19,0.7274209630742119,0.7909260200299756
