,Agent_0,Agent_1
0,0.8088012042703643,0.46142570394294913
1,0.8430673481560564,-0.17756125613549747
2,0.5501603547415566,-0.5122416169322337
3,0.7018425648702488,0.2102090344481517
4,0.5199313605238778,0.14688482172975348
5,0.46347072642026665,0.2697768302419242
6,0.6422876701622469,0.2821326506755316
7,0.9151270734451927,0.3236865890102778
8,0.7654721814674045,0.484166638946154
9,0.7561446930195574,0.33467597077264977
10,0.7442246503736382,0.41742924131821485
11,0.8256094490473899,0.3773533714281378
12,0.8002203812467089,0.44861869697707757
13,0.6745985459214418,0.4701492259960481
14,0.8255701790864783,0.3171488406588114
15,0.7688283564583634,0.5036826906188232
16,0.8296576960773662,0.34420935982045986
17,0.901720986997159,0.3968687213361184
18,0.8001087142330707,0.4347792854201595
19,0.812955781572675,0.31712330473668104
20,0.7999081924864868,0.42326274015100945
21,0.8708433198794175,0.32483659069408083
22,0.8322977420231157,0.4349363610774555
23,0.7799092994855028,0.39846980274692095
24,0.8034966909956776,0.36967658513133206
25,0.8446830662926926,0.398816160457614
26,0.8538598291602701,0.3838709201996227
27,0.7709518792582131,0.43649393859826047
28,0.7525551103690304,0.3340558366007861
29,0.8510146054711225,0.3689227055244499
30,0.847658075145322,0.41332839521222076
31,0.7320998610799527,0.4284458160775171
32,0.7138946020270642,0.40677423084964015
33,0.7867012668838493,0.37174228520155767
34,0.8802395519771669,0.33220059903853677
35,0.71942598815871,0.5019090654587506
36,0.7842791119520054,0.32351852207314485
37,0.8747272654611553,0.4320359045406813
38,0.7256535549739909,0.5058423942202044
39,0.822360710127507,0.34625155049439715
40,0.7884291093019745,0.5032025140475167
41,0.8434043241346952,0.35961973888007825
42,0.7752807509117805,0.48211223967912853
43,0.857297052777289,0.34596209073643885
44,0.7415228023154534,0.4966404452306281
45,0.7722039833514867,0.34879763801366137
46,0.8696956415465209,0.38907050760453515
47,0.7978073859350863,0.4367511627470332
48,0.8863696649858562,0.2984135205841816
49,0.7681597580635131,0.47375831332423324
50,0.8620034951629074,0.30234856905206253
51,0.8634868723608495,0.4454358581902591
52,0.6785860472833923,0.45437085593330584
53,0.7904513779459238,0.3039235564955053
54,0.8006566942704604,0.4863188254421106
55,0.7638030669103014,0.3917428260628975
56,0.8607235230107859,0.40018962244652145
57,0.7298486491982563,0.4961514594835651
58,0.7815622873178827,0.368382346594593
59,0.8513696364455583,0.4505063236143565
60,0.7671706802413347,0.481109803079546
61,0.7980410979734753,0.38377777731578694
62,0.7374869444613326,0.4827517843414963
63,0.7716512744972124,0.3890887976468979
64,0.8413042097737984,0.4274315106681691
65,0.8279322961037172,0.41302789701224035
66,0.7124549511932766,0.4668620457654627
67,0.7887657261956467,0.35889476594985414
68,0.7919594193191852,0.46472684260962654
69,0.8440311985320186,0.3866320590740818
70,0.7718149595148751,0.483881012859192
71,0.7319754946440907,0.4100390677764826
72,0.7265105966779701,0.4446577539900523
73,0.6656612300443652,0.4718994516090542
74,0.8545129152377585,0.3465969347458775
75,0.834554907728483,0.4833575761965257
76,0.6953851144680083,0.421249424897716
77,0.7811270965527226,0.35426626065953515
78,0.7880405930991959,0.4740600069461912
79,0.5760432891366633,0.47367146039622254
80,0.7700091543774742,0.27466826952502554
81,0.8490066112833073,0.4903442884198899
82,0.8661942575054674,0.40138022525739203
83,0.685192965022512,0.4716284783149677
84,0.7376499273302155,0.3346663679108429
85,0.7383638709010647,0.44091858706632897
86,0.7894010179287095,0.3860667907353816
87,0.724752404489369,0.4549054427552153
88,0.8239006106392761,0.3805517848387959
89,0.8251621995923832,0.45982331919791725
90,0.6900270447340567,0.47999743312424775
91,0.8076462636118883,0.36449487425197835
92,0.906320375253328,0.46717135596083487
93,0.843971826213405,0.47506668347512493
94,0.7467500295830496,0.4328833402984908
95,0.7708999966483795,0.4354802174142723
96,0.9115258685830554,0.4102352940694748
97,0.8211761034272984,0.5242479500914424
98,0.7460902050429906,0.45347008937528044
99,0.7630582260111511,0.4111272475017612
100,0.9275820654936859,0.38803867923779234
