episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_mean/agent_0,policy_reward_mean/agent_1,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_agent_0/added_count,info/replay_shard_0/policy_agent_0/sampled_count,info/replay_shard_0/policy_agent_0/est_size_bytes,info/replay_shard_0/policy_agent_0/num_entries,info/replay_shard_0/policy_agent_1/added_count,info/replay_shard_0/policy_agent_1/sampled_count,info/replay_shard_0/policy_agent_1/est_size_bytes,info/replay_shard_0/policy_agent_1/num_entries,info/learner/agent_0/cur_lr,info/learner/agent_0/mean_td_error,info/learner/agent_1/cur_lr,info/learner/agent_1/mean_td_error
60.73000142094396,37.21117195588021,49.1444725157433,100.0,880,87808,False,87808,880,1,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-06-53,1568819213,30.55078887939453,30.55078887939453,52770,RL-K80,10.0.0.4,30.55078887939453,87808,1,4,74538fc2,24.60629827013702,24.53817424560628,1.1818700538973848,3.2703518483558955,1.9775952780630346,1.0,1.0,2,116992,87808,6426.321,0.0,171,222,7366,0.26,0.626418390534633,"[0.0, 0.0, 0.0, 1.0, 3.0]",27.843,94.164,53.621,24320,32768,31689716,24320,24320,32768,31689716,24320,0.0005000000237487257,2.2166941165924072,0.0005000000237487257,2.1801393032073975
62.8750363722731,32.91271082961641,50.884720459867566,100.0,960,95232,False,183040,1840,2,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-07-24,1568819244,30.649712800979614,61.200501680374146,52770,RL-K80,10.0.0.4,61.200501680374146,183040,2,4,74538fc2,27.066959853884367,23.817760605983207,1.1870364095518782,3.301059706387065,2.022076693744351,0.82614016,0.82614016,5,273152,183040,10977.159,10977.159,356,222,7975,0.16,0.41761226035642207,"[0.0, 0.0, 0.0, 1.0, 2.0]",30.844,91.617,52.614,52736,72448,68716620,52736,52736,72448,68716620,52736,0.0005000000237487257,2.0583574771881104,0.0005000000237487257,2.0225653648376465
61.51241164140225,27.9543744955921,49.32973701198021,100.0,928,92416,False,275456,2768,3,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-07-54,1568819274,30.63261842727661,91.83312010765076,52770,RL-K80,10.0.0.4,91.83312010765076,275456,3,4,74538fc2,25.403545664282934,23.92619134769727,1.1997954443997445,3.32541057765328,2.0588488105555096,0.6375808000000001,0.6375808000000001,8,428544,275456,0.0,0.0,537,222,8583,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.049,94.85,63.637,76544,111616,97727284,75000,76544,111616,97727284,75000,0.0005000000237487257,1.8964803218841553,0.0005000000237487257,1.8725106716156006
54.4753864752177,49.436525974612316,52.16619208191519,100.0,944,94720,False,370176,3712,4,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-08-25,1568819305,30.527332544326782,122.36045265197754,52770,RL-K80,10.0.0.4,122.36045265197754,370176,4,4,74538fc2,23.961567651093667,28.204624430821525,1.1977078538276567,3.32201612896904,2.057619173371681,0.4545971200000001,0.4545971200000001,11,577280,370176,19739.715,0.0,722,222,9163,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",38.674,76.27,36.627,95744,149760,97727284,75000,95744,149760,97727284,75000,0.0005000000237487257,1.7377558946609497,0.0005000000237487257,1.7156360149383545
53.034123580434944,49.22998299425216,51.50943669376989,100.0,920,92160,False,462336,4632,5,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-08-56,1568819336,30.515499114990234,152.87595176696777,52770,RL-K80,10.0.0.4,152.87595176696777,462336,5,4,74538fc2,22.864474989994434,28.644961703775454,1.2086329458793452,3.347687682269228,2.080603343411525,0.26705152,0.26705152,14,732928,462336,5096.723,0.0,901,222,9773,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.121,86.162,50.786,118528,188160,97727284,75000,118528,188160,97727284,75000,0.0005000000237487257,1.5999705791473389,0.0005000000237487257,1.5431268215179443
51.5218793783131,48.85251718158554,50.15220450068475,100.0,928,92928,False,555264,5560,6,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-09-26,1568819366,30.513957977294922,183.3899097442627,52770,RL-K80,10.0.0.4,183.3899097442627,555264,6,4,74538fc2,23.633407910800244,26.51879658988451,1.209659256128753,3.3513142189438496,2.0830960079414114,0.08457471999999999,0.08457471999999999,17,883200,555264,8987.769,0.0,1084,222,10358,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",37.291,93.089,51.798,141568,224768,97727284,75000,141568,224768,97727284,75000,0.0005000000237487257,1.4755700826644897,0.0005000000237487257,1.3555543422698975
52.502221070398534,46.743484188298446,49.13413808819486,100.0,944,94464,False,649728,6504,7,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-09-57,1568819397,30.522552013397217,213.9124617576599,52770,RL-K80,10.0.0.4,213.9124617576599,649728,7,4,74538fc2,23.218204894934267,25.915933193260585,1.2085231640746972,3.346676703789308,2.082326062970232,0.010000000000000009,0.010000000000000009,20,1034496,649728,0.0,17220.924,1268,222,10949,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.039,90.191,49.374,167680,263168,97727284,75000,167680,263168,97727284,75000,0.0005000000237487257,1.3590872287750244,0.0005000000237487257,1.2046961784362793
50.977240807952526,46.27435973281945,47.71421491691061,100.0,888,89856,False,739584,7392,8,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-10-27,1568819427,30.469932794570923,244.38239455223083,52770,RL-K80,10.0.0.4,244.38239455223083,739584,8,4,74538fc2,23.476890595667967,24.237324321242642,1.2116137839426449,3.362023897488788,2.0973301697044655,0.010000000000000009,0.010000000000000009,23,1188864,739584,0.0,0.0,1443,222,11552,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.067,86.069,40.522,190208,301824,97727284,75000,190208,301824,97727284,75000,0.0005000000237487257,1.2564671039581299,0.0005000000237487257,1.0798261165618896
51.35237289123974,44.017188656335215,48.43807557115166,100.0,928,91904,False,831488,8320,9,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-10-58,1568819458,30.465753316879272,274.8481478691101,52770,RL-K80,10.0.0.4,274.8481478691101,831488,9,4,74538fc2,24.214492000359392,24.223583570792275,1.2112215446144468,3.3639974655637284,2.1042042822011955,0.010000000000000009,0.010000000000000009,26,1340672,831488,0.0,23720.19,1623,222,12145,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",40.163,102.87,50.049,211712,341504,97727284,75000,211712,341504,97727284,75000,0.0005000000237487257,1.168648600578308,0.0005000000237487257,0.9985929727554321
51.73114665583502,44.39974460147812,47.19804092379424,100.0,960,95232,False,926720,9280,10,79fd9d18717c488b81b7257734bfd836,2019-09-18_15-11-28,1568819488,30.578999996185303,305.4271478652954,52770,RL-K80,10.0.0.4,305.4271478652954,926720,10,4,74538fc2,23.606233483158583,23.59180744063565,1.2087470711419706,3.3563190421716698,2.0984715235956277,0.010000000000000009,0.010000000000000009,29,1488896,926720,8275.85,0.0,1809,222,12724,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.568,106.76,53.163,233216,381696,97727284,75000,233216,381696,97727284,75000,0.0005000000237487257,1.092292070388794,0.0005000000237487257,0.9360827803611755
