episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_mean/agent_0,policy_reward_mean/agent_1,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_agent_0/added_count,info/replay_shard_0/policy_agent_0/sampled_count,info/replay_shard_0/policy_agent_0/est_size_bytes,info/replay_shard_0/policy_agent_0/num_entries,info/replay_shard_0/policy_agent_1/added_count,info/replay_shard_0/policy_agent_1/sampled_count,info/replay_shard_0/policy_agent_1/est_size_bytes,info/replay_shard_0/policy_agent_1/num_entries,info/learner/agent_0/cur_lr,info/learner/agent_0/mean_q,info/learner/agent_0/min_q,info/learner/agent_0/max_q,info/learner/agent_0/mean_td_error,info/learner/agent_1/cur_lr,info/learner/agent_1/mean_q,info/learner/agent_1/min_q,info/learner/agent_1/max_q,info/learner/agent_1/mean_td_error
61.34846847406443,58.8880914074306,60.81076999556317,100.0,1048,103936,False,21119488,211200,202,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-22-49,1569666169,30.559202194213867,6168.430433750153,13510,RL-K80,10.0.0.4,336.22170996665955,1113600,11,4,1c3a517a,31.898942797460826,28.911827198102472,0.6915889733739293,3.0590421741353446,1.9590112997535993,0.010000000000000009,0.010000000000000009,606,30450688,21119488,18973.385,0.0,2174,205,16228,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",38.228,113.301,57.522,278016,419072,97727564,75000,278016,419072,97727564,75000,0.0005000000237487257,11.721352577209473,11.578186988830566,11.726971626281738,0.02822994440793991,0.0005000000237487257,10.760436058044434,10.461997032165527,10.777920722961426,0.017389997839927673
61.35011965392806,59.18217226933301,60.85407653768164,100.0,1008,101376,False,21220864,212208,203,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-23-19,1569666199,30.49615168571472,6198.926585435867,13510,RL-K80,10.0.0.4,366.71786165237427,1214976,12,4,1c3a517a,31.915130479626892,28.93894605805487,0.6956558712652967,3.066036539985092,1.9608733638100524,0.010000000000000009,0.010000000000000009,609,30601728,21220864,0.0,0.0,2373,205,16817,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",36.176,86.096,51.888,299776,457472,97727564,75000,299776,457472,97727564,75000,0.0005000000237487257,11.745878219604492,11.567803382873535,11.781975746154785,0.02816811576485634,0.0005000000237487257,10.811479568481445,10.527351379394531,10.818822860717773,0.05797296762466431
62.951726565140035,59.24150570134889,60.967923417066764,100.0,1016,101376,False,21322240,213224,204,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-23-50,1569666230,30.505078077316284,6229.431663513184,13510,RL-K80,10.0.0.4,397.22293972969055,1316352,13,4,1c3a517a,31.938609334480986,29.0293140825859,0.6989605066504575,3.0717173889725213,1.963505342261497,0.010000000000000009,0.010000000000000009,612,30751744,21322240,0.0,0.0,2571,205,17403,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.497,100.525,42.722,325376,495616,97727564,75000,325376,495616,97727564,75000,0.0005000000237487257,11.773297309875488,11.620816230773926,11.797453880310059,0.01042085513472557,0.0005000000237487257,10.788487434387207,10.646578788757324,10.792505264282227,0.023929018527269363
61.401943926582305,59.18944499927113,60.99179106224897,100.0,1024,102144,False,21424384,214248,205,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-24-20,1569666260,30.503319263458252,6259.934982776642,13510,RL-K80,10.0.0.4,427.7262589931488,1418496,14,4,1c3a517a,31.952797891539944,29.038993170709148,0.6985661626687205,3.0714828792671898,1.968466140179285,0.010000000000000009,0.010000000000000009,615,30904320,21424384,0.0,0.0,2769,205,17999,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.524,82.051,48.287,352256,535040,97727564,75000,352256,535040,97727564,75000,0.0005000000237487257,11.833131790161133,11.626641273498535,11.841167449951172,0.04068167880177498,0.0005000000237487257,10.798724174499512,10.724345207214355,10.80508041381836,0.012652479112148285
61.410799116716376,53.466488450125205,60.96256175517337,100.0,1032,103168,False,21527552,215280,206,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-24-51,1569666291,30.608222723007202,6290.543205499649,13510,RL-K80,10.0.0.4,458.334481716156,1521664,15,4,1c3a517a,31.95034866227292,29.012213092900573,0.6979910305319451,3.070472930537511,1.967332615904781,0.010000000000000009,0.010000000000000009,618,31055360,21527552,6217.67,6217.67,2971,205,18589,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",27.957,97.421,49.686,379392,572928,97727564,75000,379392,572928,97727564,75000,0.0005000000237487257,11.845226287841797,11.691696166992188,11.914470672607422,0.03475715219974518,0.0005000000237487257,10.803092002868652,10.515033721923828,10.841361045837402,0.027063634246587753
61.39822349430495,59.6573219031993,60.978701264757994,100.0,1040,103680,False,21631232,216320,207,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-25-22,1569666322,30.518962383270264,6321.062167882919,13510,RL-K80,10.0.0.4,488.85344409942627,1625344,16,4,1c3a517a,31.953913230159483,29.02478803459863,0.6972555584014186,3.069481400402158,1.9666124976115846,0.010000000000000009,0.010000000000000009,621,31202816,21631232,0.0,0.0,3174,205,19165,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",37.26,74.525,36.527,404224,611584,97727564,75000,404224,611584,97727564,75000,0.0005000000237487257,11.840980529785156,11.715251922607422,11.859848976135254,0.021806612610816956,0.0005000000237487257,10.820515632629395,10.616117477416992,10.920906066894531,0.030531208962202072
61.4034620427403,59.590705683708755,60.94928592511903,100.0,1016,102144,False,21733376,217336,208,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-25-52,1569666352,30.502307891845703,6351.564475774765,13510,RL-K80,10.0.0.4,519.355751991272,1727488,17,4,1c3a517a,31.944489780028675,29.004796145090477,0.6966077371612247,3.072555959245067,1.9670668875615676,0.010000000000000009,0.010000000000000009,624,31351040,21733376,7503.07,7503.07,3373,205,19744,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",40.14,94.076,51.37,430080,649728,97727564,75000,430080,649728,97727564,75000,0.0005000000237487257,11.881113052368164,11.772552490234375,11.895147323608398,0.07521311193704605,0.0005000000237487257,10.807519912719727,10.616426467895508,10.826172828674316,0.010085772722959518
61.41886845580766,59.08217901817188,60.98550243514826,100.0,1024,102144,False,21835520,218360,209,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-26-23,1569666383,30.52601194381714,6382.090487718582,13510,RL-K80,10.0.0.4,549.8817639350891,1829632,18,4,1c3a517a,31.96229895929579,29.023203475852597,0.6964597713041686,3.0709086552253293,1.9674983614813402,0.010000000000000009,0.010000000000000009,627,31499520,21835520,19405.791,0.0,3572,205,20324,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",39.253,98.749,52.401,454400,687104,97727564,75000,454400,687104,97727564,75000,0.0005000000237487257,11.853525161743164,11.75355339050293,11.865541458129883,-0.007236447185277939,0.0005000000237487257,10.798686981201172,10.601560592651367,10.842325210571289,0.01783677563071251
61.392644274739105,58.78429510488013,60.98967188763562,100.0,1016,101376,False,21936896,219376,210,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-26-53,1569666413,30.59451723098755,6412.68500494957,13510,RL-K80,10.0.0.4,580.4762811660767,1931008,19,4,1c3a517a,31.955615572490014,29.034056315145733,0.6957757373813838,3.0738200789996153,1.9682061136690396,0.010000000000000009,0.010000000000000009,630,31653120,21936896,8506.233,0.0,3770,205,20926,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.282,93.742,50.921,481280,726784,97727564,75000,481280,726784,97727564,75000,0.0005000000237487257,11.877562522888184,11.729079246520996,11.928691864013672,0.033965591341257095,0.0005000000237487257,10.82252025604248,10.735611915588379,10.84990406036377,0.01737070456147194
61.41688817998761,59.640920219583,60.999893112638915,100.0,1024,103424,False,22040320,220400,211,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-27-24,1569666444,30.508145093917847,6443.193150043488,13510,RL-K80,10.0.0.4,610.9844262599945,2034432,20,4,1c3a517a,31.960405275449368,29.039487837189675,0.6960002807814549,3.072718253562685,1.9652694684220213,0.010000000000000009,0.010000000000000009,633,31803392,22040320,0.0,0.0,3972,205,21511,0.24,0.5122499389946279,"[0.0, 0.0, 0.0, 1.0, 2.0]",32.633,104.407,51.128,506880,765440,97727564,75000,506880,765440,97727564,75000,0.0005000000237487257,11.900627136230469,11.711182594299316,11.916548728942871,0.010306484997272491,0.0005000000237487257,10.827779769897461,10.62964153289795,10.845508575439453,0.014480117708444595
61.855597129165865,59.58180164205087,61.07529939252118,100.0,1048,104192,False,22144512,221448,212,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-27-54,1569666474,30.53766655921936,6473.730816602707,13510,RL-K80,10.0.0.4,641.5220928192139,2138624,21,4,1c3a517a,31.91514532015466,29.160154072366634,0.6954333519252748,3.070625824348472,1.9645257080311593,0.010000000000000009,0.010000000000000009,636,31952640,22144512,10704.875,0.0,4177,205,22094,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",42.345,93.267,46.663,528640,804608,97727564,75000,528640,804608,97727564,75000,0.0005000000237487257,11.937077522277832,11.814557075500488,11.951204299926758,0.0316065177321434,0.0005000000237487257,10.829594612121582,10.591341972351074,10.888763427734375,0.02908027544617653
61.401804124493474,59.42296727043741,61.012880684166205,100.0,1048,104448,False,22248960,222496,213,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-28-25,1569666505,30.525028705596924,6504.255845308304,13510,RL-K80,10.0.0.4,672.0471215248108,2243072,22,4,1c3a517a,31.97062817075677,29.04225251340955,0.6942121342004077,3.0689607718241594,1.9624049160425538,0.010000000000000009,0.010000000000000009,639,32101888,22248960,0.0,0.0,4379,205,22677,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",32.964,87.3,45.121,556032,841728,97727564,75000,556032,841728,97727564,75000,0.0005000000237487257,11.913091659545898,11.794384002685547,11.963579177856445,0.00483737513422966,0.0005000000237487257,10.834185600280762,10.616790771484375,10.85788345336914,0.02086009830236435
61.37762698040084,59.25730613630175,61.00805904517678,100.0,1024,102912,False,22351872,223520,214,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-28-56,1569666536,30.530932188034058,6534.786777496338,13510,RL-K80,10.0.0.4,702.5780537128448,2345984,23,4,1c3a517a,31.969780847961882,29.038278197215018,0.6939046867266556,3.067005080084452,1.9607696636974687,0.010000000000000009,0.010000000000000009,642,32250112,22351872,5704.596,0.0,4581,205,23256,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",34.599,95.154,52.861,579584,878080,97727564,75000,579584,878080,97727564,75000,0.0005000000237487257,11.918828010559082,11.727082252502441,11.923938751220703,0.030507531017065048,0.0005000000237487257,10.869940757751465,10.6295166015625,10.894858360290527,0.04539526253938675
61.38807270661253,59.02684285317023,61.00088234461708,100.0,1016,101120,False,22452992,224536,215,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-29-26,1569666566,30.489954471588135,6565.276731967926,13510,RL-K80,10.0.0.4,733.068008184433,2447104,24,4,1c3a517a,31.961384897210273,29.039497447406934,0.6942161516166584,3.0692895790045682,1.9632937916364737,0.010000000000000009,0.010000000000000009,645,32404480,22452992,0.0,0.0,4778,205,23859,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.687,75.903,45.571,604928,915712,97727564,75000,604928,915712,97727564,75000,0.0005000000237487257,11.929423332214355,11.797184944152832,11.951818466186523,0.028572700917720795,0.0005000000237487257,10.86197280883789,10.573430061340332,10.87752914428711,0.04167960211634636
61.42398344257342,59.620105397193456,61.02421097827049,100.0,1040,104192,False,22557184,225576,216,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-29-57,1569666597,30.539414882659912,6595.816146850586,13510,RL-K80,10.0.0.4,763.6074230670929,2551296,25,4,1c3a517a,31.972718155390513,29.051492822880096,0.695840838572337,3.070003283116892,1.9612474851379678,0.010000000000000009,0.010000000000000009,648,32552960,22557184,0.0,0.0,4983,205,24439,0.18,0.4331281565541543,"[0.0, 0.0, 0.0, 1.0, 2.0]",29.13,90.334,48.462,630016,954112,97727564,75000,630016,954112,97727564,75000,0.0005000000237487257,11.933725357055664,11.745980262756348,11.937097549438477,0.022576954215765,0.0005000000237487257,10.856922149658203,10.664560317993164,10.87159252166748,0.024039972573518753
61.387885415310194,58.96890543602247,60.66974959219896,100.0,1032,103680,False,22660864,226608,217,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-30-27,1569666627,30.548403024673462,6626.364549875259,13510,RL-K80,10.0.0.4,794.1558260917664,2654976,26,4,1c3a517a,31.275090058017575,29.394659534181493,0.6952005321277716,3.067965349919592,1.9615144014865813,0.010000000000000009,0.010000000000000009,651,32701696,22660864,0.0,0.0,5184,205,25020,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.656,101.485,51.844,656640,990464,97727564,75000,656640,990464,97727564,75000,0.0005000000237487257,11.899436950683594,11.656217575073242,11.934654235839844,0.057090986520051956,0.0005000000237487257,10.885564804077148,10.76827335357666,10.959856986999512,0.04934417083859444
60.46547542198171,58.73401543478508,60.00780374819445,100.0,1024,101888,False,22762752,227632,218,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-30-58,1569666658,30.5203959941864,6656.884945869446,13510,RL-K80,10.0.0.4,824.6762220859528,2756864,27,4,1c3a517a,30.040465898447955,29.967337849746574,0.6956649271501104,3.0700937326470816,1.9625640801587785,0.010000000000000009,0.010000000000000009,654,32855040,22762752,16980.317,0.0,5384,205,25619,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",33.099,100.655,51.812,680192,1028096,97727564,75000,680192,1028096,97727564,75000,0.0005000000237487257,11.797637939453125,11.670632362365723,11.942038536071777,0.013020243495702744,0.0005000000237487257,10.93844985961914,10.659676551818848,10.989655494689941,0.026210933923721313
60.46827167928308,58.167697976472915,59.9629223097716,100.0,1008,101120,False,22863872,228640,219,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-31-28,1569666688,30.58442211151123,6687.469367980957,13510,RL-K80,10.0.0.4,855.260644197464,2857984,28,4,1c3a517a,30.03355395682237,29.9293683529493,0.6958485459162252,3.0703121901010246,1.962464333702339,0.010000000000000009,0.010000000000000009,657,33006592,22863872,0.0,0.0,5581,205,26211,0.2,0.4898979485566356,"[0.0, 0.0, 0.0, 1.0, 2.0]",35.633,115.193,49.73,706304,1063936,97727564,75000,706304,1063936,97727564,75000,0.0005000000237487257,11.647868156433105,11.447661399841309,11.887008666992188,0.03239157423377037,0.0005000000237487257,11.010512351989746,10.757448196411133,11.082005500793457,0.01438181847333908
60.435811550433726,58.2616832241276,59.90619331882091,100.0,1024,102656,False,22966528,229664,220,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-31-59,1569666719,30.497626066207886,6717.966994047165,13510,RL-K80,10.0.0.4,885.7582702636719,2960640,29,4,1c3a517a,30.019682502344484,29.88651081647651,0.696129863157651,3.070924987405288,1.96450432177728,0.010000000000000009,0.010000000000000009,660,33157632,22966528,0.0,0.0,5782,205,26802,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",32.739,87.855,46.797,731392,1100544,97727564,75000,731392,1100544,97727564,75000,0.0005000000237487257,11.550890922546387,11.385757446289062,11.656197547912598,0.015959613025188446,0.0005000000237487257,11.081300735473633,10.827417373657227,11.087119102478027,0.024668369442224503
61.63313292166134,57.97779079848448,60.021197687605614,100.0,1040,103168,False,23069696,230704,221,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-32-30,1569666750,30.626973628997803,6748.593967676163,13510,RL-K80,10.0.0.4,916.3852438926697,3063808,30,4,1c3a517a,29.970188255101583,30.05100943250411,0.6957939246298952,3.0704191939849763,1.9637248622254737,0.010000000000000009,0.010000000000000009,663,33306112,23069696,6867.113,6867.113,5983,205,27382,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",34.225,94.138,43.869,759552,1138944,97727564,75000,759552,1138944,97727564,75000,0.0005000000237487257,11.502396583557129,11.325732231140137,11.51965618133545,0.021949317306280136,0.0005000000237487257,11.102933883666992,10.9600830078125,11.106757164001465,0.041804783046245575
60.4926239717747,58.13633141769747,60.053647602415055,100.0,1016,102400,False,23172096,231720,222,5a8c3f26378b4467aafb07332f1f86bd,2019-09-28_10-33-00,1569666780,30.499921798706055,6779.093889474869,13510,RL-K80,10.0.0.4,946.8851656913757,3166208,31,4,1c3a517a,30.0562225987453,29.997425003669832,0.6956323990175315,3.0699254929149187,1.9643725259554627,0.010000000000000009,0.010000000000000009,666,33459200,23172096,0.0,22048.539,6183,205,27979,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.203,101.238,51.109,781824,1175808,97727564,75000,781824,1175808,97727564,75000,0.0005000000237487257,11.443514823913574,11.282252311706543,11.500904083251953,0.021196816116571426,0.0005000000237487257,11.123481750488281,10.921656608581543,11.213287353515625,0.011541713029146194
